vintage,country,points,price,province,title,variety,winery,avg winter temp,avg spring temp,avg summer temp,avg fall temp,avg winter sun hour,avg spring hour,avg summer sun hour,avg fall sun hour,avg daily precip winter,avg daily precip spring,avg daily precip summer,avg daily precip fall
2010-01-01,Italy,87,70,Tuscany,Donatella Cinelli Colombini 2010 Brunello di Montalcino,Sangiovese,Donatella Cinelli Colombini,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,89,17,Tuscany,Castelli del Grevepesa 2010 Castelgreve (Chianti Classico),Sangiovese,Castelli del Grevepesa,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,93,45,Tuscany,Il Molino di Grace 2010 Il Margone Gran Selezione (Chianti Classico),Red Blend,Il Molino di Grace,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,42,Tuscany,Setriolo 2010 Riserva (Chianti Classico),Red Blend,Setriolo,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,94,90,Tuscany,Bolsignano 2010 Grazia (Brunello di Montalcino),Sangiovese,Bolsignano,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,65,Tuscany,Fattoria di Lamole 2010 Vigna Lama della Villa Gran Selezione (Chianti Classico),Sangiovese,Fattoria di Lamole,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,89,49,Tuscany,Fattoria Montellori 2010 Salamartano Red (Toscana),Red Blend,Fattoria Montellori,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,91,,Tuscany,Tenuta di Riseccoli 2010 Chianti Classico,Red Blend,Tenuta di Riseccoli,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,94,40,Tuscany,Lamole di Lamole 2010 Vigneto di Campolungo Gran Selezione (Chianti Classico),Red Blend,Lamole di Lamole,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,86,11,Tuscany,Fattoria Vitiano 2010 Chianti Classico,Red Blend,Fattoria Vitiano,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,89,47,Tuscany,Uggiano 2010 Petraia Red (Toscana),Red Blend,Uggiano,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,89,56,Tuscany,Trerose 2010 Simposio (Vino Nobile di Montepulciano),Sangiovese,Trerose,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,65,Tuscany,Fattoria di Magliano 2010 Perenzo (Maremma Toscana),Syrah,Fattoria di Magliano,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,18,Tuscany,Renieri 2010 Invetro Red (Toscana),Red Blend,Renieri,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,93,120,Tuscany,La Fortuna 2010 Riserva (Brunello di Montalcino),Sangiovese,La Fortuna,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,86,110,Tuscany,Olivi 2010 I Puri Sangiovese (Toscana),Sangiovese,Olivi,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,89,30,Tuscany,Tenuta Santo Pietro 2010 Perceptum Red (Toscana),Red Blend,Tenuta Santo Pietro,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,93,125,Tuscany,Altesino 2010 Montosoli (Brunello di Montalcino),Sangiovese,Altesino,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,,Tuscany,Batzella 2010 Digià (Bolgheri),Red Blend,Batzella,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,20,Tuscany,Viticcio 2010 Greppico Vermentino (Bolgheri),Vermentino,Viticcio,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,89,15,Tuscany,Vignamaggio 2010 Terre di Prenzano (Chianti Classico),Sangiovese,Vignamaggio,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,89,20,Tuscany,Antonino Tringali-Casanuova 2010 Patrimonio (Bolgheri),Red Blend,Antonino Tringali-Casanuova,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,90,135,Tuscany,Carillon 2010 Riserva (Brunello di Montalcino),Sangiovese,Carillon,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,89,,Tuscany,Casa di Terra 2010 Moreccio (Bolgheri),Red Blend,Casa di Terra,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,86,60,Tuscany,Castello di Querceto 2010 La Corte Sangiovese (Colli della Toscana Centrale),Sangiovese,Castello di Querceto,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,90,21,Tuscany,Tenimenti Angelini 2010 Val di Suga (Rosso di Montalcino),Sangiovese Grosso,Tenimenti Angelini,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,97,227,Tuscany,Tenuta San Guido 2010 Sassicaia (Bolgheri Sassicaia),Red Blend,Tenuta San Guido,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,42,Tuscany,Tenuta di Lilliano 2010 Vignacatena Merlot (Colli della Toscana Centrale),Merlot,Tenuta di Lilliano,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,85,9,Tuscany,Banfi 2010 Col di Sasso Red (Toscana),Red Blend,Banfi,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,93,80,Tuscany,Donatella Cinelli Colombini 2010 Selezione Prime Donne (Brunello di Montalcino),Sangiovese,Donatella Cinelli Colombini,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,95,45,Tuscany,Ormanni 2010 Etichetta Storica Gran Selezione (Chianti Classico),Sangiovese,Ormanni,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,20,Tuscany,Cordella 2010 Rosso di Montalcino,Sangiovese Grosso,Cordella,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,25,Tuscany,Fattoria del Cerro 2010 Vino Nobile di Montepulciano,Red Blend,Fattoria del Cerro,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,30,Tuscany,Fattoria della Talosa 2010 Riserva (Vino Nobile di Montepulciano),Red Blend,Fattoria della Talosa,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,85,,Tuscany,Poggio dell'Aquila 2010 Brunello di Montalcino,Sangiovese,Poggio dell'Aquila,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,91,70,Tuscany,Uccelliera 2010 Brunello di Montalcino,Sangiovese,Uccelliera,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,86,22,Tuscany,Podere La Cappella 2010 Chianti Classico,Red Blend,Podere La Cappella,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,18,Tuscany,Mocali 2010 Morellino di Scansano,Red Blend,Mocali,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,25,Tuscany,Michele Satta 2010 Bolgheri,Red Blend,Michele Satta,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,90,25,Tuscany,Fattoria di Valiano 2010 Riserva (Chianti Classico),Red Blend,Fattoria di Valiano,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,20,Tuscany,Castello di Meleto 2010 Chianti Classico,Red Blend,Castello di Meleto,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,89,80,Tuscany,San Carlo 2010 Brunello di Montalcino,Sangiovese,San Carlo,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,60,Tuscany,Ferrero 2010 Brunello di Montalcino,Sangiovese,Ferrero,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,93,22,Tuscany,Antico Colle 2010 Vino Nobile di Montepulciano,Sangiovese,Antico Colle,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,91,31,Tuscany,Quercia al Poggio 2010 Chianti Classico,Red Blend,Quercia al Poggio,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,86,11,Tuscany,Banfi 2010 Centine Rosé (Toscana),Rosé,Banfi,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,94,79,Tuscany,Fontodi 2010 Vigna del Sorbo Gran Selezione (Chianti Classico),Red Blend,Fontodi,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,93,170,Tuscany,Ca' Marcanda 2010 Camarcanda (Bolgheri),Red Blend,Ca' Marcanda,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,164,Tuscany,Argiano 2010 Suolo Sangiovese (Toscana),Sangiovese,Argiano,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,94,60,Tuscany,Marchesi Antinori 2010 Badia a Passignano Gran Selezione (Chianti Classico),Sangiovese,Marchesi Antinori,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,28,Tuscany,Principe Corsini Fattoria Le Corti 2010 Chianti Classico,Red Blend,Principe Corsini Fattoria Le Corti,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,86,23,Tuscany,Cantine Leonardo Da Vinci 2010 Da Vinci Riserva (Chianti),Red Blend,Cantine Leonardo Da Vinci,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,50,Tuscany,Fattoria di Lamole 2010 Le Stinche Riserva (Chianti Classico),Sangiovese,Fattoria di Lamole,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,22,Tuscany,Casa Sola 2010 Chianti Classico,Red Blend,Casa Sola,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,91,35,Tuscany,Castello di Gabbiano 2010 Alleanza Red (Toscana),Red Blend,Castello di Gabbiano,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,90,35,Tuscany,Canonica a Cerreto 2010 Chianti Classico,Red Blend,Canonica a Cerreto,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,89,14,Tuscany,I Fabbri 2010 Olinto (Chianti Classico),Red Blend,I Fabbri,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,25,Tuscany,Cavalli Tenuta degli Dei 2010 Le Redini Merlot (Toscana),Merlot,Cavalli Tenuta degli Dei,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,95,62,Tuscany,Felsina 2010 Fontalloro Sangiovese (Toscana),Sangiovese,Felsina,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,45,Tuscany,Castello di Radda 2010 Riserva (Chianti Classico),Sangiovese,Castello di Radda,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,86,25,Tuscany,Lunadoro 2010 Rosso di Montepulciano,Red Blend,Lunadoro,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,94,94,Tuscany,Podere Brizio 2010 Riserva (Brunello di Montalcino),Sangiovese,Podere Brizio,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,87,29,Tuscany,Casa Sola 2010 Riserva (Chianti Classico),Red Blend,Casa Sola,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,92,80,Tuscany,Orma 2010 Red (Toscana),Red Blend,Orma,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
2010-01-01,Italy,88,28,Tuscany,Viticcio 2010 Riserva (Chianti Classico),Red Blend,Viticcio,4.66111111111111,13.25,25.2717391304348,15.0824175824176,6.45111111111111,11.7597826086957,14.0978260869565,8.96703296703297,2.06,1.72065217391304,1.07608695652174,1.46153846153846
